keyword,weight,cluster_label
swozzle,0.4689,2
sowable,0.4688,2
constituted,0.4687,2
imidazolate,0.4686,2
procurement,0.4685,2
pararenal,0.4685,2
glucosidase,0.4684,2
chondral,0.4683,2
bosch,0.4683,2
calibrators,0.4683,2
gesn,0.468,2
peald,0.4679,2
crosshatched,0.4679,2
autotrophic,0.4678,2
peptidyl,0.4677,2
bisher,0.4677,2
shares,0.4676,2
buffeting,0.4675,2
manuka,0.4675,2
elctro,0.4674,2
adjunctive,0.4674,2
stems,0.4674,2
approximating,0.4673,2
estimates,0.4673,2
efi,0.4673,2
ensure,0.4672,2
scrubby,0.4671,2
pharmacogenetic,0.467,2
yankee,0.4669,2
interiorly,0.4668,2
entertaining,0.4667,2
hypertrophic,0.4666,2
patinated,0.4666,2
pha1437158,0.4664,2
spica,0.4663,2
c12,0.4663,2
distributable,0.4663,2
shoot,0.4662,2
pretreating,0.4661,2
stn,0.4661,2
glowing,0.4661,2
administrator,0.4661,2
operates,0.466,2
neighboring,0.4659,2
atpase,0.4658,2
fungistatic,0.4658,2
amateur,0.4658,2
captures,0.4657,2
ebc,0.4657,2
amic,0.4656,2
jones,0.4656,2
microsystem,0.4656,2
forgetting,0.4656,2
caking,0.4655,2
multispot,0.4655,2
extinction,0.4654,2
proportions,0.4654,2
orbiting,0.4653,2
hubcaps,0.4652,2
olt,0.4652,2
removeably,0.465,2
fluidly,0.465,2
western,0.4649,2
neurons,0.4649,2
organosulfur,0.4647,2
coarse,0.4647,2
supermalloy,0.4646,2
trimerization,0.4646,2
viewable,0.4646,2
skewered,0.4646,2
bichambered,0.4645,2
repellant,0.4644,2
decoded,0.4644,2
cortex,0.4642,2
acesulfame,0.4642,2
fusioning,0.4642,2
blinder,0.4642,2
ensemble,0.4641,2
3h,0.464,2
hydrodealkylation,0.464,2
disappearing,0.464,2
ackermann,0.4639,2
hygroscopicity,0.4639,2
olefine,0.4639,2
compilation,0.4638,2
engineer,0.4638,2
probehead,0.4637,2
ka,0.4637,2
parks,0.4637,2
defence,0.4635,2
korpot092,0.4632,2
downmixed,0.4632,2
calculus,0.4631,2
quicksetting,0.4631,2
asic,0.4629,2
perturbing,0.4625,2
colon,0.4625,2
tubulysin,0.4624,2
monte,0.4624,2
mesoscopic,0.4624,2
footings,0.4622,2
fanny,0.4622,2
uniformities,0.4622,2
thiol,0.4622,2
cms,0.4622,2
mo,0.4621,2
listings,0.4621,2
archwire,0.462,2
analzyer,0.4619,2
snr,0.4619,2
srso4,0.4618,2
fluency,0.4617,2
spud,0.4617,2
mouldings,0.4617,2
pesi,0.4617,2
bungs,0.4616,2
varactors,0.4616,2
autoregenerative,0.4616,2
pristine,0.4616,2
trehalose,0.4614,2
bituminous,0.4613,2
symbology,0.4612,2
uwb,0.4611,2
maze,0.4611,2
butene,0.461,2
trike,0.4609,2
bottole,0.4609,2
dropped,0.4608,2
thermister,0.4607,2
immunoassays,0.4607,2
determinations,0.4606,2
exo,0.4605,2
gaap,0.4604,2
centerbody,0.4602,2
atmopshere,0.4602,2
builds,0.4601,2
capa,0.4601,2
ofdm,0.4601,2
retransmissions,0.46,2
synonyms,0.4599,2
dendritic,0.4598,2
trackers,0.4597,2
chlamydomonas,0.4597,2
renewal,0.4596,2
vrla,0.4596,2
bright,0.4596,2
3rd,0.4596,2
exponent,0.4596,2
dedekind,0.4596,2
flick,0.4595,2
laundering,0.4595,2
oxygenate,0.4594,2
fake,0.4593,2
proving,0.4593,2
collectibles,0.4592,2
servicer,0.4591,2
mesogens,0.4591,2
trichome,0.459,2
versatility,0.4587,2
alloyable,0.4586,2
triso,0.4586,2
cremated,0.4586,2
characterized,0.4585,2
nb,0.4585,2
decortifying,0.4585,2
17a,0.4585,2
baghouse,0.4585,2
clarifiers,0.4583,2
uncoated,0.4583,2
is4,0.4583,2
dienynal,0.4582,2
culverts,0.4581,2
belleville,0.458,2
cocked,0.458,2
cyclically,0.4579,2
underway,0.4579,2
miscible,0.4578,2
transcorporeal,0.4578,2
crowding,0.4577,2
20k,0.4576,2
biplanar,0.4575,2
heterogeneity,0.4575,2
polarimetric,0.4574,2
fastenings,0.4574,2
gasses,0.4574,2
adults,0.4574,2
99m,0.4574,2
award,0.4573,2
locatability,0.4572,2
certified,0.4572,2
deswirler,0.457,2
qualifiers,0.457,2
decarbonization,0.4567,2
nio,0.4567,2
nitrification,0.4566,2
king,0.4565,2
descriptors,0.4564,2
scandate,0.4564,2
trenchlessly,0.4562,2
bellow,0.4561,2
observations,0.4561,2
accommodable,0.4561,2
lag,0.4561,2
withdrawable,0.4558,2
plasmons,0.4558,2
subframes,0.4558,2
pelleted,0.4557,2
apollo,0.4557,2
photocat,0.4556,2
cbam,0.4555,2
dihydroacridine,0.4555,2
imminent,0.4554,2
dipping,0.4554,2
fissionable,0.4552,2
wythe,0.4551,2
microns,0.455,2
contributions,0.4548,2
preexisiting,0.4548,2
threadbar,0.4548,2
straylight,0.4546,2
flangeless,0.4545,2
mailboxes,0.4545,2
polysulfide,0.4544,2
myocardial,0.4544,2
condutive,0.4544,2
rhythm,0.4543,2
traverses,0.4542,2
spinnerbait,0.454,2
lithotgraphically,0.4535,2
assimilating,0.4533,2
bipv,0.4533,2
ginkgo,0.4532,2
onium,0.4532,2
suctional,0.4531,2
astragalus,0.4531,2
cornered,0.453,2
laws,0.4529,2
clogged,0.4529,2
softener,0.4529,2
masters,0.4528,2
depolarization,0.4525,2
applicable,0.4525,2
proctoring,0.4523,2
interlacing,0.4523,2
perchloroethylene,0.4522,2
giving,0.4521,2
uniformization,0.4521,2
encapsulate,0.4519,2
mediators,0.4519,2
thrombi,0.4519,2
rocksalt,0.4518,2
drowning,0.4517,2
pentablock,0.4517,2
upcycled,0.4517,2
twice,0.4516,2
headsets,0.4516,2
paged,0.4515,2
inferences,0.4515,2
pyrotechnical,0.4514,2
cantilevers,0.4514,2
underpinning,0.4512,2
endoswab,0.4512,2
nonuniform,0.4511,2
bloch,0.4511,2
corridor,0.451,2
beveling,0.451,2
coiling,0.4509,2
rides,0.4508,2
eliminated,0.4508,2
regularized,0.4508,2
unithiol,0.4507,2
archtectures,0.4506,2
homing,0.4506,2
aux,0.4506,2
hallux,0.4506,2
tec,0.4506,2
motorisation,0.4506,2
splitboards,0.4505,2
sprag,0.4504,2
pawls,0.4504,2
ipd,0.4501,2
underplatform,0.4501,2
sp3,0.4501,2
funicular,0.45,2
plugin,0.45,2
subsonic,0.4499,2
df4,0.4498,2
fluctuating,0.4498,2
lp,0.4497,2
vapours,0.4497,2
passengers,0.4497,2
liftoff,0.4497,2
wcd,0.4497,2
daily,0.4496,2
hpna,0.4496,2
ingesting,0.4494,2
infestation,0.4494,2
desiccating,0.4494,2
galvanometer,0.4494,2
propylheptyl,0.4493,2
postures,0.4492,2
pyrophoric,0.4492,2
lithotripsy,0.4491,2
ci,0.449,2
poulpal083,0.4489,2
fcoe,0.4488,2
rectum,0.4487,2
texel,0.4487,2
interrelationships,0.4487,2
faciliate,0.4486,2
passed,0.4486,2
nourishing,0.4485,2
fraudulent,0.4485,2
simplify,0.4484,2
meander,0.4484,2
throughflow,0.4484,2
ultrawide,0.4483,2
ketobutyrate,0.4483,2
degrader,0.4482,2
rfogs,0.4482,2
dimm,0.4482,2
photosafening,0.4482,2
fibrillization,0.4482,2
nasopharynx,0.448,2
renourishing,0.448,2
dimethoxymethane,0.448,2
plasmo,0.4478,2
orbitor,0.4478,2
multidiameter,0.4478,2
moth,0.4477,2
washpipe,0.4477,2
spreadsheets,0.4477,2
1024,0.4474,2
poulpar,0.4473,2
materal,0.4473,2
gimballing,0.447,2
arthrosplasty,0.4469,2
hider,0.4469,2
polymide,0.4468,2
procedurally,0.4468,2
unitizing,0.4468,2
lpor,0.4467,2
h01,0.4467,2
amalgamated,0.4466,2
plantar,0.4466,2
gestures,0.4465,2
rearranging,0.4464,2
y2o3,0.4464,2
ascending,0.4464,2
zwitterionic,0.4463,2
uncoupled,0.4463,2
minor,0.4463,2
methylbenzyl,0.4463,2
warfare,0.4462,2
polycentric,0.4461,2
pedaled,0.4461,2
dogbone,0.4461,2
bosonic,0.4461,2
ex,0.4461,2
unenclosed,0.446,2
pog,0.446,2
windowpane,0.4459,2
cdte,0.4458,2
feedthroughs,0.4458,2
reattachable,0.4458,2
saas,0.4457,2
knurled,0.4456,2
pliable,0.4456,2
ballpoint,0.4455,2
intrabody,0.4455,2
installion,0.4452,2
difficulty,0.4451,2
tcam,0.4451,2
rnai,0.4451,2
timestamp,0.4451,2
calendula,0.4451,2
disordered,0.445,2
powersweep,0.445,2
rendition,0.4447,2
phaco,0.4447,2
wristlet,0.4447,2
transvenous,0.4447,2
spino,0.4446,2
nuisance,0.4446,2
delafossite,0.4446,2
bwa,0.4445,2
remedying,0.4445,2
recliners,0.4442,2
olsalazine,0.444,2
harnesses,0.4439,2
vaults,0.4438,2
silacycloalkane,0.4437,2
bolometers,0.4436,2
headache,0.4436,2
sub6,0.4434,2
conductances,0.4433,2
emboss,0.4432,2
fcrn,0.4431,2
concordance,0.4431,2
demonstrates,0.4431,2
kegs,0.443,2
cascades,0.443,2
deterrence,0.443,2
tricarboxylic,0.443,2
cbrs,0.443,2
fe43,0.4429,2
flaw,0.4428,2
plastically,0.4427,2
paraphrasing,0.4427,2
copolymerized,0.4426,2
lumened,0.4424,2
dryers,0.4423,2
ndr,0.4422,2
hexa,0.4421,2
ito,0.4421,2
hexahydro,0.442,2
mpio,0.442,2
hyperelastic,0.4419,2
instream,0.4419,2
trials,0.4419,2
slideably,0.4419,2
copies,0.4418,2
fascicles,0.4418,2
anaerobically,0.4417,2
unwinding,0.4416,2
entrant,0.4415,2
supplied,0.4413,2
inflowing,0.4412,2
hydrolyzing,0.4412,2
copolyimide,0.4411,2
acetophenone,0.4411,2
casualty,0.4411,2
crossbeam,0.4411,2
illustration,0.4411,2
unshielded,0.441,2
structutre,0.4409,2
ocr,0.4409,2
62,0.4408,2
overlying,0.4407,2
optmized,0.4407,2
arterio,0.4406,2
gapping,0.4404,2
postpartum,0.4404,2
concaves,0.4404,2
endfire,0.44,2
cryosurgery,0.44,2
bioaerosol,0.4398,2
assignments,0.4397,2
capillaries,0.4397,2
patina,0.4395,2
dearomatization,0.4394,2
flasher,0.4393,2
thv,0.4393,2
vulnerable,0.4392,2
uncommanded,0.4391,2
debarker,0.4389,2
taxonomy,0.4389,2
hooded,0.4388,2
chill,0.4388,2
so2,0.4388,2
sabots,0.4388,2
inducible,0.4388,2
counteract,0.4387,2
computations,0.4386,2
counterbore,0.4386,2
hydratase,0.4384,2
electical,0.4383,2
expulsion,0.438,2
sounder,0.438,2
nonabsorbent,0.438,2
bellmouth,0.4379,2
booms,0.4375,2
diamminesilver,0.4374,2
tacrolimus,0.4373,2
industrialised,0.4373,2
quantitatively,0.4372,2
pnp,0.4372,2
phalbirwin,0.4372,2
topmost,0.4371,2
efet,0.4371,2
tune,0.437,2
transplanter,0.437,2
ultranarrow,0.437,2
genitourinary,0.4369,2
geomaterials,0.4368,2
gigabit,0.4368,2
paps,0.4368,2
turnstile,0.4366,2
wurtzite,0.4366,2
example,0.4365,2
parasites,0.4364,2
preheat,0.4364,2
darts,0.4363,2
depolymerization,0.4363,2
claddings,0.4362,2
plaques,0.4362,2
portafilter,0.4362,2
wimpy,0.4362,2
iqi,0.436,2
escalation,0.4359,2
bathymetry,0.4359,2
balking,0.4357,2
pelletizing,0.4357,2
experientially,0.4356,2
itk,0.4355,2
factorizations,0.4355,2
stoppers,0.4354,2
lamium,0.4352,2
friable,0.4352,2
matertals,0.4351,2
spontaneously,0.4351,2
homograph,0.435,2
gala,0.4349,2
gdo,0.4348,2
hitting,0.4348,2
m1,0.4347,2
messenger,0.4347,2
bouncing,0.4346,2
rov,0.4344,2
encapsulates,0.4343,2
lxxi,0.4342,2
polyfarnesene,0.434,2
parse,0.4339,2
schemes,0.4338,2
poulpal082,0.4336,2
commingling,0.4335,2
heteromorphous,0.4335,2
roadbed,0.4331,2
phytic,0.433,2
pseudomonas,0.433,2
adjuncts,0.4329,2
acetyl,0.4326,2
prong,0.4324,2
abbreviated,0.4324,2
67,0.4323,2
hygroscopic,0.4323,2
teasing,0.4323,2
mane,0.4322,2
defeating,0.4322,2
calorie,0.4322,2
thz,0.4321,2
rules,0.4321,2
cosmic,0.4321,2
tins,0.4318,2
domino,0.4316,2
realsense,0.4315,2
capapility,0.4314,2
vibrationally,0.4311,2
solmization,0.431,2
unsynchronized,0.431,2
transcutaneously,0.431,2
poulpal078,0.4309,2
grant,0.4309,2
subthreshold,0.4309,2
redacting,0.4309,2
lactide,0.4309,2
lok,0.4307,2
consumers,0.4306,2
revisions,0.4306,2
cnc,0.4306,2
fodder,0.4306,2
tmd,0.4306,2
phenoxy,0.4305,2
immediately,0.4305,2
idempotent,0.4305,2
ctp,0.4303,2
chop,0.4302,2
r1,0.4302,2
smudges,0.4301,2
cardiothoracic,0.43,2
threadingly,0.4299,2
naphthenic,0.4298,2
organoamines,0.4298,2
lookups,0.4297,2
dbi,0.4297,2
nanostripes,0.4297,2
mistakes,0.4296,2
draggable,0.4296,2
naphthas,0.4295,2
briquettes,0.4294,2
drisbluetwenty,0.4294,2
lading,0.4294,2
manage,0.4292,2
cryoapplicator,0.4291,2
travelling,0.429,2
hurricane,0.429,2
rivers,0.4288,2
refrigerants,0.4288,2
drifting,0.4288,2
hmcf,0.4286,2
precut,0.4286,2
xanthate,0.4284,2
morris,0.4284,2
surveilance,0.4284,2
unconstrained,0.4283,2
porogen,0.4283,2
inference,0.4282,2
vlan,0.4281,2
premium,0.4281,2
widened,0.428,2
unshaped,0.428,2
bgp,0.4279,2
terminated,0.4279,2
nh3,0.4278,2
highlight,0.4278,2
oncogenic,0.4278,2
identifiable,0.4277,2
mullite,0.4277,2
skillfull,0.4277,2
ablate,0.4277,2
staff,0.4276,2
predictors,0.4276,2
unwinders,0.4276,2
roadside,0.4276,2
summarized,0.4275,2
amplicons,0.4275,2
laplacian,0.4274,2
baptisia,0.4274,2
dt,0.4274,2
patensie,0.4274,2
intermixed,0.4273,2
bcl9,0.4273,2
sis,0.4273,2
delivered,0.4273,2
hyrbid,0.4273,2
frunk,0.4273,2
hotspot,0.4273,2
existing,0.4272,2
featuring,0.4272,2
families,0.4271,2
assault,0.427,2
edited,0.427,2
flocculation,0.4268,2
concentricity,0.4268,2
synthesized,0.4268,2
algorithmically,0.4268,2
diatoms,0.4268,2
ffr,0.4267,2
flavorful,0.4265,2
dcr,0.4265,2
biocompatibility,0.4264,2
helper,0.4263,2
cabac,0.4263,2
ceramsite,0.4262,2
gouging,0.426,2
viability,0.426,2
inseparable,0.4259,2
junior,0.4259,2
resuming,0.4258,2
rotory,0.4257,2
glycopyranosides,0.4257,2
fitments,0.4257,2
updated,0.4256,2
runflat,0.4256,2
unprocessed,0.4256,2
operatory,0.4255,2
rims,0.4254,2
porphyrin,0.4254,2
spontaneous,0.4254,2
reboundable,0.4253,2
extrusive,0.4253,2
acridine,0.4253,2
pc5,0.4253,2
porcelain,0.4253,2
mature,0.4251,2
diacid,0.425,2
fps,0.425,2
eligibility,0.425,2
harbors,0.4248,2
endonuclease,0.4247,2
cardioprotective,0.4246,2
intercostal,0.4246,2
multiuser,0.4244,2
tridentate,0.4244,2
interpoly,0.4241,2
3x3,0.424,2
permittivity,0.424,2
campus,0.424,2
sealingly,0.4239,2
pushrod,0.4239,2
silosilazanes,0.4239,2
talking,0.4239,2
furrower,0.4238,2
synchronism,0.4236,2
flatback,0.4236,2
objected,0.4236,2
disintegrable,0.4235,2
valgus,0.4235,2
sleeved,0.4234,2
backfilling,0.4234,2
srf,0.4232,2
reopen,0.4231,2
taring,0.4231,2
sinuous,0.4231,2
laden,0.4231,2
larvicidal,0.4229,2
mm,0.4229,2
tct,0.4227,2
theory,0.4223,2
regimen,0.4222,2
multistimuli,0.4221,2
bchy,0.422,2
previously,0.4219,2
linearization,0.4218,2
instabilities,0.4216,2
titrating,0.4216,2
manufactoring,0.4216,2
tug,0.4213,2
hnb,0.4211,2
mfi,0.4211,2
bordering,0.421,2
adjacency,0.421,2
multicharged,0.421,2
intercondylar,0.4208,2
requiring,0.4206,2
enameling,0.4204,2
bots,0.4203,2
labial,0.4203,2
mulitplexed,0.4203,2
viewability,0.4202,2
psi,0.42,2
rewind,0.42,2
adducts,0.42,2
assembleable,0.4199,2
oleocanthal,0.4198,2
spiraling,0.4196,2
parturition,0.4196,2
oronasal,0.4196,2
delays,0.4195,2
dpm,0.4194,2
upconverter,0.4193,2
midplane,0.4193,2
ros,0.4193,2
percutaneously,0.4192,2
machinable,0.4191,2
undergoes,0.419,2
ambisonics,0.419,2
essence,0.419,2
rj,0.419,2
napped,0.4189,2
cutback,0.4187,2
naphtyl,0.4187,2
siox,0.4187,2
cleared,0.4187,2
hunter,0.4186,2
metabolically,0.4183,2
rub,0.4183,2
calixarenes,0.4183,2
eyebrows,0.4182,2
tween,0.4182,2
affected,0.4182,2
1d,0.4181,2
cornice,0.4181,2
surfaceways,0.4181,2
chromogenic,0.418,2
intraanular,0.4179,2
maximally,0.4179,2
mrm,0.4178,2
bella,0.4178,2
pittsburgh,0.4176,2
speedy,0.4174,2
rainbows,0.4173,2
fallback,0.4173,2
noncoding,0.4172,2
skincore,0.4172,2
propensity,0.4171,2
bind,0.4171,2
carina,0.417,2
microetching,0.4169,2
liquified,0.4168,2
ferrium,0.4166,2
listen,0.4165,2
mylar,0.4164,2
gradation,0.4163,2
compactly,0.4161,2
improvised,0.4161,2
bubbly,0.4159,2
terpenoid,0.4159,2
quadrants,0.4158,2
pcd,0.4158,2
rimshot,0.4158,2
nickle,0.4158,2
crest,0.4157,2
viscosified,0.4157,2
uppers,0.4156,2
acromioclavicular,0.4156,2
naked,0.4155,2
pyritic,0.4155,2
therethrough,0.4155,2
sooting,0.4155,2
augmentors,0.4152,2
refined,0.415,2
suspenders,0.4147,2
underfolding,0.4146,2
silicas,0.4146,2
au,0.4145,2
offhand,0.4143,2
allele,0.4143,2
isobutanal,0.4141,2
85,0.414,2
cageless,0.4139,2
acrylated,0.4139,2
inattentiveness,0.4137,2
purged,0.4135,2
silosiloxanes,0.4135,2
matingly,0.4133,2
intraannular,0.4133,2
help,0.4133,2
dioxane,0.4132,2
norovirus,0.4131,2
strengths,0.413,2
rifabutin,0.413,2
cd30xcd16,0.4129,2
malfunctions,0.4129,2
pmr,0.4128,2
coined,0.4128,2
acne,0.4127,2
prolate,0.4126,2
depolarizer,0.4126,2
bicondylar,0.4124,2
propria,0.4124,2
fertility,0.4124,2
yeasts,0.4123,2
spectrographic,0.4123,2
winnowing,0.4122,2
nat,0.4122,2
duplicate,0.4122,2
pneumovirus,0.412,2
apparati,0.4119,2
functioning,0.4118,2
epitrochoidal,0.4115,2
diluents,0.4115,2
tokenized,0.4114,2
gastrostomy,0.4114,2
terpenoids,0.4114,2
latexes,0.4112,2
fecral,0.4111,2
seedling,0.411,2
crowdsourced,0.411,2
atrium,0.411,2
gastrin,0.411,2
centered,0.4108,2
slowing,0.4107,2
presybyopia,0.4107,2
outbound,0.4107,2
hydridation,0.4106,2
kaplan,0.4105,2
bdo,0.4105,2
muffs,0.4103,2
alingabn,0.4102,2
wireguide,0.4101,2
microbalance,0.4101,2
concurrently,0.4101,2
wirebond,0.4099,2
writers,0.4099,2
perspectival,0.4098,2
urushiol,0.4098,2
terbium,0.4098,2
adsorbers,0.4098,2
overlaid,0.4097,2
pivotless,0.4097,2
followspot,0.4096,2
tailgating,0.4096,2
melding,0.4096,2
cycloaliphatic,0.4092,2
debond,0.4092,2
reflashing,0.4091,2
cbd,0.4091,2
resegmenting,0.4088,2
cyclopentene,0.4088,2
raise,0.4088,2
exports,0.4088,2
tenacity,0.4088,2
headbox,0.4087,2
wayside,0.4085,2
montessori,0.4085,2
achievability,0.4085,2
adeno,0.4085,2
submissions,0.4084,2
rfi,0.4082,2
remanent,0.4082,2
depilatory,0.4081,2
prototyped,0.4081,2
sterilisation,0.4081,2
ostrich,0.408,2
bathymetric,0.4077,2
111,0.4077,2
fasting,0.4076,2
exposures,0.4076,2
death,0.4076,2
04,0.4075,2
steganographic,0.4073,2
refracturing,0.4073,2
percolation,0.4071,2
jerk,0.4069,2
trails,0.4069,2
corbel,0.4069,2
intermixing,0.4067,2
impending,0.4066,2
se,0.4065,2
plotter,0.4065,2
uptake,0.4065,2
preconnectorized,0.4064,2
reman,0.4063,2
castle,0.4061,2
radically,0.4061,2
macroscopically,0.4061,2
seeing,0.4059,2
iff,0.4059,2
coagulating,0.4058,2
erythrocyte,0.4057,2
phosphonium,0.4056,2
continous,0.4056,2
emitted,0.4056,2
phaliscon,0.4055,2
dilated,0.4053,2
homogenized,0.4053,2
pericellular,0.4052,2
texturization,0.4051,2
v3,0.4049,2
ream,0.4048,2
enables,0.4047,2
integrate,0.4047,2
doxorubicin,0.4046,2
nefco,0.4046,2
flavum,0.4044,2
manoeuvrability,0.4042,2
poisson,0.4041,2
chondroitin,0.4041,2
voided,0.4041,2
gorgeous,0.404,2
employment,0.4039,2
implantis,0.4038,2
operate,0.4037,2
ui,0.4036,2
conformance,0.4036,2
shave,0.4034,2
statin,0.4034,2
benzophenonyl,0.4033,2
dandelion,0.4031,2
das,0.403,2
tribologically,0.403,2
implicit,0.4029,2
sideshaft,0.4029,2
falsework,0.4028,2
antiomy,0.4026,2
letter,0.4025,2
distortions,0.4021,2
nns,0.4021,2
fumed,0.4017,2
crystalinity,0.4017,2
ditch,0.4017,2
microdroplets,0.4017,2
connectability,0.4016,2
injured,0.4014,2
gator,0.4012,2
uremic,0.4012,2
phalarals,0.4012,2
applicances,0.401,2
zro2,0.4007,2
heterostructured,0.4007,2
remainder,0.4006,2
major,0.4006,2
alder,0.4006,2
panchromatic,0.4005,2
troffers,0.4003,2
strains,0.4003,2
bulbocavernosus,0.4,2
story,0.3999,2
outsert,0.3998,2
imitating,0.3998,2
tio,0.3998,2
commercially,0.3998,2
octene,0.3996,2
disseminating,0.3995,2
meniscal,0.3995,2
weknewibpusbi,0.3992,2
connectror,0.3991,2
stearate,0.399,2
uncompressed,0.399,2
missing,0.3989,2
laterovertically,0.3988,2
headboard,0.3988,2
trojans,0.3986,2
ampoules,0.3985,2
pylori,0.3984,2
buttressed,0.3984,2
discarded,0.3984,2
autofluorescence,0.3984,2
47,0.3983,2
validator,0.3983,2
reply,0.3982,2
lauroyl,0.3979,2
scalloping,0.3979,2
contractility,0.3978,2
lamb,0.3978,2
riverine,0.3977,2
till,0.3975,2
highest,0.3974,2
flavin,0.3974,2
river,0.3974,2
disablement,0.3973,2
upconverting,0.3973,2
rerouted,0.3972,2
generally,0.3969,2
sla,0.3967,2
favorable,0.3966,2
pessary,0.3965,2
lumbosacral,0.3965,2
undecylenic,0.3965,2
eugenol,0.3965,2
legibility,0.3965,2
200,0.3964,2
releveled,0.3963,2
instantaneous,0.3963,2
phosphatic,0.3963,2
montmorillonite,0.3962,2
galling,0.3962,2
terebrating,0.3961,2
freshly,0.396,2
pucks,0.3959,2
datuming,0.3959,2
sterilize,0.3958,2
hardenability,0.3956,2
rigidized,0.3956,2
agreements,0.3953,2
problem,0.3953,2
c6,0.3953,2
needling,0.3952,2
sidelap,0.3952,2
capital,0.3952,2
terabytes,0.3948,2
directable,0.3948,2
payments,0.3947,2
celled,0.3946,2
chemomechanical,0.3946,2
sno,0.3945,2
phosphoserine,0.3943,2
realistic,0.3941,2
ceria,0.3941,2
shiftable,0.3941,2
drg,0.394,2
savers,0.3939,2
arrestability,0.3939,2
boundaries,0.3939,2
functionalizable,0.3939,2
refreshing,0.3938,2
birdcage,0.3937,2
uzm,0.3932,2
bha,0.393,2
riveter,0.3928,2
helmholtz,0.3928,2
sanitize,0.3928,2
twins,0.3927,2
allyl,0.3926,2
odorous,0.3925,2
emulsomes,0.3924,2
meiroguste,0.3924,2
tending,0.3923,2
polycarbodiimide,0.3923,2
densifying,0.3922,2
500,0.3921,2
vaniline,0.392,2
cdti,0.392,2
condyle,0.3918,2
61,0.3916,2
palmside,0.3914,2
pressurize,0.3912,2
riflings,0.3911,2
cations,0.391,2
shisha,0.391,2
blueprints,0.391,2
blinding,0.391,2
faceplates,0.3909,2
microcrop,0.3909,2
breadth,0.3909,2
destage,0.3908,2
repetition,0.3908,2
aggressive,0.3907,2
compromised,0.3907,2
whiskers,0.3906,2
sonoporation,0.3905,2
specro,0.3903,2
fist,0.3902,2
phycoerythrin,0.39,2
li4ti5o12,0.3898,2
treater,0.3898,2
unlocks,0.3897,2
waiting,0.3896,2
plume,0.3896,2
hoc,0.3895,2
carbody,0.3895,2
smearing,0.3894,2
macromonomer,0.3894,2
scape,0.3893,2
reactivatable,0.3893,2
reactionless,0.3892,2
gal,0.3892,2
microgel,0.3891,2
routes,0.389,2
buckles,0.389,2
writes,0.3889,2
cobbles,0.3888,2
starches,0.3887,2
baitcast,0.3886,2
capnography,0.3885,2
refiler,0.3885,2
vqiink,0.3882,2
lemons,0.3881,2
udps,0.388,2
impunity,0.388,2
bruch,0.388,2
sheaths,0.3879,2
cordis,0.3877,2
alpha2,0.3876,2
cyclosilazanes,0.3876,2
exotic,0.3875,2
sharpeners,0.3875,2
curation,0.3874,2
microseism,0.3872,2
drysuit,0.3871,2
mitochondrial,0.3871,2
bile,0.387,2
unladen,0.387,2
betatron,0.3869,2
ricin,0.3868,2
shucker,0.3865,2
ware,0.3865,2
importation,0.3864,2
clot,0.386,2
bodiless,0.386,2
wellhole,0.3859,2
distracted,0.3859,2
mechanooptical,0.3859,2
overflows,0.3858,2
rungs,0.3856,2
oxidatively,0.3856,2
repatternable,0.3855,2
3t2r,0.3855,2
symmetrization,0.3855,2
poulcas062,0.3854,2
stimulators,0.3852,2
exertion,0.3851,2
descendible,0.3848,2
distillates,0.3848,2
provenance,0.3846,2
wattage,0.3846,2
ddd,0.3843,2
isoforms,0.3842,2
historic,0.3842,2
anatomies,0.3841,2
cubemap,0.3841,2
queueing,0.384,2
isopeptide,0.3839,2
inoperable,0.3834,2
fdd,0.3833,2
cracker,0.3833,2
imperfections,0.3833,2
getter,0.3833,2
nanofiller,0.3831,2
epoxidized,0.3831,2
assessments,0.3829,2
chlorination,0.3829,2
openly,0.3828,2
conglomeration,0.3828,2
peripherals,0.3828,2
summing,0.3827,2
collimate,0.3827,2
utilizable,0.3826,2
sidetrack,0.3826,2
tamped,0.3824,2
chalcogenides,0.3824,2
autocorrelator,0.3822,2
galvano,0.382,2
purkinje,0.382,2
penetrated,0.382,2
scapula,0.3817,2
meizoloi,0.3817,2
boresight,0.3816,2
starvation,0.3815,2
autologous,0.3815,2
desilicated,0.3814,2
hyperbaric,0.3813,2
collyrium,0.3813,2
ferment,0.3812,2
mesas,0.3811,2
filamentary,0.3809,2
names,0.3807,2
executors,0.3806,2
bracelets,0.3806,2
regularization,0.3804,2
cowls,0.3802,2
sdk,0.3802,2
reorientable,0.3802,2
mucus,0.38,2
pits,0.38,2
endocavitary,0.3799,2
nu,0.3799,2
tdp,0.3798,2
paramagnetic,0.3797,2
nutritious,0.3796,2
unintentional,0.3793,2
needed,0.3792,2
specifically,0.379,2
beading,0.3789,2
shadowing,0.3789,2
sudsing,0.3787,2
unison,0.3787,2
columned,0.3786,2
recruiting,0.3783,2
char,0.3782,2
sulindac,0.3781,2
concussions,0.3778,2
retractably,0.3777,2
aedes,0.3776,2
guideware,0.3775,2
torus,0.3773,2
ditches,0.3771,2
regalnat,0.3771,2
subarachnoid,0.377,2
expedition,0.3769,2
pelleting,0.3769,2
bpsk,0.3769,2
cpp,0.3767,2
extensive,0.3762,2
stalls,0.3761,2
arrangments,0.3761,2
sprays,0.376,2
liter,0.3759,2
works,0.3758,2
